,query1,query2,size,siamese_distance,time
1,DME2,AMD10,"(496, 512)",61.27561569213867,0.3125472068786621
8,DME2,AMD3,"(496, 512)",61.339202880859375,0.20533394813537598
2,DME2,AMD11,"(496, 512)",61.5020866394043,0.17184829711914062
30,DME2,NORMAL10,"(496, 512)",61.52711868286133,0.31958913803100586
22,DME2,DME3,"(496, 512)",61.5676383972168,0.2968459129333496
41,DME2,NORMAL8,"(496, 512)",61.58003616333008,0.32811999320983887
0,DME2,AMD1,"(496, 512)",61.58733367919922,0.20766854286193848
38,DME2,NORMAL5,"(496, 512)",61.61407470703125,0.31247997283935547
12,DME2,AMD7,"(496, 512)",61.6345329284668,0.29685306549072266
16,DME2,DME10,"(496, 512)",61.63467025756836,0.18752288818359375
24,DME2,DME5,"(496, 512)",61.637550354003906,0.2968764305114746
7,DME2,AMD2,"(496, 512)",61.63758850097656,0.2030956745147705
31,DME2,NORMAL12,"(496, 512)",61.651893615722656,0.41832709312438965
4,DME2,AMD13,"(496, 512)",61.655094146728516,0.1875004768371582
18,DME2,DME12,"(496, 512)",61.68695068359375,0.2499995231628418
10,DME2,AMD5,"(496, 512)",61.693397521972656,0.18464970588684082
15,DME2,DME1,"(496, 512)",61.69528579711914,0.2992970943450928
34,DME2,NORMAL15,"(496, 512)",61.70341110229492,0.3581714630126953
25,DME2,DME6,"(496, 512)",61.70574951171875,0.2903621196746826
9,DME2,AMD4,"(496, 512)",61.7090950012207,0.18748021125793457
20,DME2,DME14,"(496, 512)",61.71148681640625,0.2500019073486328
36,DME2,NORMAL3,"(496, 512)",61.71600341796875,0.3124709129333496
6,DME2,AMD15,"(496, 512)",61.719364166259766,0.20316576957702637
39,DME2,NORMAL6,"(496, 512)",61.721134185791016,0.3437483310699463
32,DME2,NORMAL13,"(496, 512)",61.723655700683594,0.33196520805358887
11,DME2,AMD6,"(496, 512)",61.72667694091797,0.17937278747558594
37,DME2,NORMAL4,"(496, 512)",61.728736877441406,0.2968719005584717
13,DME2,AMD8,"(496, 512)",61.73237991333008,0.17408537864685059
29,DME2,NORMAL1,"(496, 512)",61.74374008178711,0.3208634853363037
21,DME2,DME15,"(496, 512)",61.751163482666016,0.25230860710144043
27,DME2,DME8,"(496, 512)",61.75486755371094,0.3070049285888672
17,DME2,DME11,"(496, 512)",61.75947952270508,0.2363748550415039
42,DME2,NORMAL9,"(496, 512)",61.76385498046875,0.3125009536743164
14,DME2,AMD9,"(496, 512)",61.766387939453125,0.29685497283935547
33,DME2,NORMAL14,"(496, 512)",61.78260040283203,0.36871814727783203
28,DME2,DME9,"(496, 512)",61.78376770019531,0.2889983654022217
3,DME2,AMD12,"(496, 512)",61.81327819824219,0.1739497184753418
40,DME2,NORMAL7,"(496, 512)",61.81756591796875,0.31250476837158203
5,DME2,AMD14,"(496, 512)",61.84296417236328,0.2836751937866211
26,DME2,DME7,"(496, 512)",61.86049270629883,0.297748327255249
35,DME2,NORMAL2,"(496, 512)",61.89885330200195,0.3425312042236328
23,DME2,DME4,"(496, 512)",61.91984558105469,0.3149728775024414
19,DME2,DME13,"(496, 512)",61.92129135131836,0.2545449733734131
