,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
13,DME3,DME9,"(496, 512)",62.31285858154297,0.19099736213684082,0.14502906799316406,0.0009992122650146484,0.11497950553894043,0.26100778579711914
5,DME3,DME14,"(496, 512)",62.35795974731445,0.19099736213684082,0.13997817039489746,0.0009999275207519531,0.1150057315826416,0.255983829498291
4,DME3,DME13,"(496, 512)",62.407752990722656,0.19099736213684082,0.1450495719909668,0.0010004043579101562,0.11397790908813477,0.2600278854370117
2,DME3,DME11,"(496, 512)",62.42665100097656,0.19099736213684082,0.14202117919921875,0.0009989738464355469,0.1150062084197998,0.2580263614654541
1,DME3,DME10,"(496, 512)",62.44035339355469,0.19099736213684082,0.0720210075378418,0.0009770393371582031,0.11400294303894043,0.18700098991394043
7,DME3,DME2,"(496, 512)",62.53389358520508,0.19099736213684082,0.19300055503845215,0.0009987354278564453,0.11559796333312988,0.3095972537994385
11,DME3,DME7,"(496, 512)",62.60697937011719,0.19099736213684082,0.14402556419372559,0.0009987354278564453,0.11687755584716797,0.26190185546875
15,DME3,NORMAL10,"(496, 512)",62.669246673583984,0.19099736213684082,0.19202685356140137,0.0009996891021728516,0.11500287055969238,0.3080294132232666
0,DME3,DME1,"(496, 512)",62.68894577026367,0.19099736213684082,0.19300150871276855,0.0009996891021728516,0.11500144004821777,0.3090026378631592
12,DME3,DME8,"(496, 512)",62.69258117675781,0.19099736213684082,0.14104843139648438,0.0009992122650146484,0.11493563652038574,0.25698328018188477
9,DME3,DME5,"(496, 512)",62.70941162109375,0.19099736213684082,0.19101786613464355,0.0010042190551757812,0.11701560020446777,0.3090376853942871
20,DME3,NORMAL2,"(496, 512)",62.72626876831055,0.19099736213684082,0.1939847469329834,0.00099945068359375,0.11589598655700684,0.310880184173584
27,DME3,NORMAL9,"(496, 512)",62.73944091796875,0.19099736213684082,0.19661355018615723,0.00099945068359375,0.11799144744873047,0.31560444831848145
6,DME3,DME15,"(496, 512)",62.74420166015625,0.19099736213684082,0.1400012969970703,0.0009980201721191406,0.11500120162963867,0.2560005187988281
17,DME3,NORMAL13,"(496, 512)",62.7575798034668,0.19099736213684082,0.1940135955810547,0.0010066032409667969,0.11596894264221191,0.3109891414642334
18,DME3,NORMAL14,"(496, 512)",62.760623931884766,0.19099736213684082,0.19249248504638672,0.0010287761688232422,0.11597061157226562,0.3094918727874756
25,DME3,NORMAL7,"(496, 512)",62.76336669921875,0.19099736213684082,0.192000150680542,0.00102996826171875,0.11552596092224121,0.30855607986450195
24,DME3,NORMAL6,"(496, 512)",62.76839828491211,0.19099736213684082,0.19303488731384277,0.0009965896606445312,0.11496806144714355,0.30899953842163086
19,DME3,NORMAL15,"(496, 512)",62.7882194519043,0.19099736213684082,0.19100332260131836,0.0009951591491699219,0.11526632308959961,0.3072648048400879
26,DME3,NORMAL8,"(496, 512)",62.80128860473633,0.19099736213684082,0.189009428024292,0.0009999275207519531,0.1139993667602539,0.30400872230529785
21,DME3,NORMAL3,"(496, 512)",62.8278694152832,0.19099736213684082,0.19199562072753906,0.0010211467742919922,0.1150364875793457,0.30805325508117676
10,DME3,DME6,"(496, 512)",62.83413314819336,0.19099736213684082,0.19498038291931152,0.0010192394256591797,0.11995792388916016,0.31595754623413086
23,DME3,NORMAL5,"(496, 512)",62.84036636352539,0.19099736213684082,0.1930220127105713,0.0009777545928955078,0.11600065231323242,0.3100004196166992
22,DME3,NORMAL4,"(496, 512)",62.84336471557617,0.19099736213684082,0.19494342803955078,0.00099945068359375,0.11600136756896973,0.31194424629211426
14,DME3,NORMAL1,"(496, 512)",62.85854721069336,0.19099736213684082,0.18999075889587402,0.00099945068359375,0.11833858489990234,0.3093287944793701
3,DME3,DME12,"(496, 512)",62.85991668701172,0.19099736213684082,0.14099335670471191,0.0009999275207519531,0.11468219757080078,0.25667548179626465
16,DME3,NORMAL12,"(496, 512)",62.87868118286133,0.19099736213684082,0.19199752807617188,0.0,0.11500930786132812,0.30800724029541016
8,DME3,DME4,"(496, 512)",62.90456771850586,0.19099736213684082,0.19204950332641602,0.0010137557983398438,0.11696839332580566,0.3100316524505615
