,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
16,NORMAL8,NORMAL10,"(496, 512)",62.34306716918945,0.1969771385192871,0.20500969886779785,0.0010094642639160156,0.11398005485534668,0.31999921798706055
13,NORMAL8,DME8,"(496, 512)",62.426055908203125,0.1969771385192871,0.1470012664794922,0.0020322799682617188,0.11396908760070801,0.2630026340484619
11,NORMAL8,DME6,"(496, 512)",62.426422119140625,0.1969771385192871,0.19597578048706055,0.0010004043579101562,0.11400103569030762,0.3109772205352783
23,NORMAL8,NORMAL4,"(496, 512)",62.434757232666016,0.1969771385192871,0.20600032806396484,0.0010232925415039062,0.11598849296569824,0.323012113571167
19,NORMAL8,NORMAL14,"(496, 512)",62.43916702270508,0.1969771385192871,0.20202159881591797,0.0010013580322265625,0.11500048637390137,0.3180234432220459
20,NORMAL8,NORMAL15,"(496, 512)",62.441654205322266,0.1969771385192871,0.20399856567382812,0.00099945068359375,0.11533570289611816,0.32033371925354004
3,NORMAL8,DME12,"(496, 512)",62.44316101074219,0.1969771385192871,0.14899325370788574,0.0019996166229248047,0.11758661270141602,0.26956892013549805
6,NORMAL8,DME15,"(496, 512)",62.446754455566406,0.1969771385192871,0.14800453186035156,0.0009951591491699219,0.12252545356750488,0.27152514457702637
22,NORMAL8,NORMAL3,"(496, 512)",62.4478759765625,0.1969771385192871,0.20299530029296875,0.002001047134399414,0.11499881744384766,0.3199951648712158
21,NORMAL8,NORMAL2,"(496, 512)",62.45065689086914,0.1969771385192871,0.2050495147705078,0.0009789466857910156,0.11801648139953613,0.32404494285583496
15,NORMAL8,NORMAL1,"(496, 512)",62.45206069946289,0.1969771385192871,0.20903229713439941,0.0010058879852294922,0.11397218704223633,0.32401037216186523
24,NORMAL8,NORMAL5,"(496, 512)",62.453861236572266,0.1969771385192871,0.20698809623718262,0.0010213851928710938,0.11697864532470703,0.32498812675476074
9,NORMAL8,DME4,"(496, 512)",62.460079193115234,0.1969771385192871,0.1989896297454834,0.0010006427764892578,0.11500358581542969,0.31499385833740234
12,NORMAL8,DME7,"(496, 512)",62.463340759277344,0.1969771385192871,0.14902973175048828,0.0019712448120117188,0.20501136779785156,0.35601234436035156
10,NORMAL8,DME5,"(496, 512)",62.46453857421875,0.1969771385192871,0.20702457427978516,0.001001596450805664,0.1140289306640625,0.3220551013946533
17,NORMAL8,NORMAL12,"(496, 512)",62.46611404418945,0.1969771385192871,0.20398664474487305,0.00099945068359375,0.11601400375366211,0.3210000991821289
27,NORMAL8,NORMAL9,"(496, 512)",62.47124481201172,0.1969771385192871,0.20803213119506836,0.0009660720825195312,0.11746621131896973,0.3264644145965576
14,NORMAL8,DME9,"(496, 512)",62.477684020996094,0.1969771385192871,0.15102052688598633,0.0010004043579101562,0.11479878425598145,0.26681971549987793
1,NORMAL8,DME10,"(496, 512)",62.48125457763672,0.1969771385192871,0.07599878311157227,0.0,0.11664390563964844,0.1926426887512207
18,NORMAL8,NORMAL13,"(496, 512)",62.49170684814453,0.1969771385192871,0.20501446723937988,0.0010013580322265625,0.11691617965698242,0.32293200492858887
25,NORMAL8,NORMAL6,"(496, 512)",62.51191711425781,0.1969771385192871,0.20196986198425293,0.0010006427764892578,0.11599898338317871,0.3189694881439209
26,NORMAL8,NORMAL7,"(496, 512)",62.51832962036133,0.1969771385192871,0.20800089836120605,0.0010223388671875,0.11397886276245117,0.3230020999908447
0,NORMAL8,DME1,"(496, 512)",62.5298957824707,0.1969771385192871,0.2060234546661377,0.0009999275207519531,0.11598515510559082,0.32300853729248047
2,NORMAL8,DME11,"(496, 512)",62.585235595703125,0.1969771385192871,0.14798569679260254,0.0010228157043457031,0.11497735977172852,0.26398587226867676
4,NORMAL8,DME13,"(496, 512)",62.586185455322266,0.1969771385192871,0.14903664588928223,0.0010080337524414062,0.11442899703979492,0.26447367668151855
7,NORMAL8,DME2,"(496, 512)",62.61872100830078,0.1969771385192871,0.20502328872680664,0.0010063648223876953,0.11500740051269531,0.32103705406188965
5,NORMAL8,DME14,"(496, 512)",62.657711029052734,0.1969771385192871,0.14400053024291992,0.0019998550415039062,0.11599922180175781,0.26199960708618164
8,NORMAL8,DME3,"(496, 512)",62.75871658325195,0.1969771385192871,0.20003104209899902,0.0010020732879638672,0.1149756908416748,0.3160088062286377
