,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
16,NORMAL14,NORMAL10,"(496, 512)",61.237430572509766,0.20096731185913086,0.19499802589416504,0.0010004043579101562,0.1139993667602539,0.3099977970123291
26,NORMAL14,NORMAL8,"(496, 512)",61.326499938964844,0.20096731185913086,0.19203829765319824,0.0009903907775878906,0.12597179412841797,0.3190004825592041
19,NORMAL14,NORMAL15,"(496, 512)",61.44464111328125,0.20096731185913086,0.19302606582641602,0.0010237693786621094,0.11497783660888672,0.30902767181396484
8,NORMAL14,DME3,"(496, 512)",61.45345687866211,0.20096731185913086,0.19502949714660645,0.0009984970092773438,0.11496758460998535,0.31099557876586914
17,NORMAL14,NORMAL12,"(496, 512)",61.4672737121582,0.20096731185913086,0.19602608680725098,0.0010075569152832031,0.11596846580505371,0.3130021095275879
24,NORMAL14,NORMAL6,"(496, 512)",61.486976623535156,0.20096731185913086,0.19202733039855957,0.0009989738464355469,0.1144559383392334,0.3074822425842285
10,NORMAL14,DME5,"(496, 512)",61.517337799072266,0.20096731185913086,0.19103240966796875,0.0009961128234863281,0.11697053909301758,0.30899906158447266
21,NORMAL14,NORMAL3,"(496, 512)",61.52617645263672,0.20096731185913086,0.19702911376953125,0.0,0.11596941947937012,0.31299853324890137
3,NORMAL14,DME12,"(496, 512)",61.55533981323242,0.20096731185913086,0.14200091361999512,0.00099945068359375,0.11558055877685547,0.25858092308044434
11,NORMAL14,DME6,"(496, 512)",61.57358169555664,0.20096731185913086,0.19158482551574707,0.0010020732879638672,0.11597895622253418,0.3085658550262451
12,NORMAL14,DME7,"(496, 512)",61.57999038696289,0.20096731185913086,0.14801788330078125,0.0009739398956298828,0.11700224876403809,0.2659940719604492
22,NORMAL14,NORMAL4,"(496, 512)",61.59779357910156,0.20096731185913086,0.19302105903625488,0.0009996891021728516,0.11498069763183594,0.30900144577026367
15,NORMAL14,NORMAL1,"(496, 512)",61.598289489746094,0.20096731185913086,0.19305062294006348,0.0010111331939697266,0.11496710777282715,0.30902886390686035
25,NORMAL14,NORMAL7,"(496, 512)",61.610748291015625,0.20096731185913086,0.19299793243408203,0.00099945068359375,0.11400032043457031,0.3079977035522461
20,NORMAL14,NORMAL2,"(496, 512)",61.6342658996582,0.20096731185913086,0.19103145599365234,0.0010004043579101562,0.11696839332580566,0.30900025367736816
2,NORMAL14,DME11,"(496, 512)",61.647865295410156,0.20096731185913086,0.13900113105773926,0.0009989738464355469,0.11400032043457031,0.2540004253387451
9,NORMAL14,DME4,"(496, 512)",61.66347122192383,0.20096731185913086,0.19503235816955566,0.0010008811950683594,0.11597013473510742,0.31200337409973145
4,NORMAL14,DME13,"(496, 512)",61.68659973144531,0.20096731185913086,0.14002084732055664,0.0,0.11747980117797852,0.25750064849853516
6,NORMAL14,DME15,"(496, 512)",61.7537956237793,0.20096731185913086,0.14400792121887207,0.0010008811950683594,0.1149754524230957,0.25998425483703613
14,NORMAL14,DME9,"(496, 512)",61.77042007446289,0.20096731185913086,0.14602327346801758,0.0009775161743164062,0.11873912811279297,0.26573991775512695
0,NORMAL14,DME1,"(496, 512)",61.77328109741211,0.20096731185913086,0.18900012969970703,0.0,0.11400008201599121,0.30300021171569824
7,NORMAL14,DME2,"(496, 512)",61.7826042175293,0.20096731185913086,0.19600129127502441,0.0009992122650146484,0.11700582504272461,0.31400632858276367
1,NORMAL14,DME10,"(496, 512)",61.788963317871094,0.20096731185913086,0.07403445243835449,0.0009887218475341797,0.11678552627563477,0.19180870056152344
13,NORMAL14,DME8,"(496, 512)",61.8292350769043,0.20096731185913086,0.1430187225341797,0.0,0.11400079727172852,0.2570195198059082
18,NORMAL14,NORMAL13,"(496, 512)",61.84779739379883,0.20096731185913086,0.19002151489257812,0.0010001659393310547,0.11662769317626953,0.3076493740081787
5,NORMAL14,DME14,"(496, 512)",61.85633850097656,0.20096731185913086,0.14403343200683594,0.001005411148071289,0.11498546600341797,0.2600243091583252
23,NORMAL14,NORMAL5,"(496, 512)",61.856483459472656,0.20096731185913086,0.19499921798706055,0.0009999275207519531,0.11807107925415039,0.3140702247619629
27,NORMAL14,NORMAL9,"(496, 512)",61.879798889160156,0.20096731185913086,0.19503474235534668,0.001001119613647461,0.11518025398254395,0.3112161159515381
