,query1,query2,size,siamese_distance
30,NORMAL3,NORMAL1,"(496, 512)",62.120582580566406
13,NORMAL3,AMD8,"(496, 512)",62.212215423583984
14,NORMAL3,AMD9,"(496, 512)",62.25829315185547
39,NORMAL3,NORMAL6,"(496, 512)",62.32126235961914
40,NORMAL3,NORMAL7,"(496, 512)",62.338050842285156
31,NORMAL3,NORMAL10,"(496, 512)",62.34326934814453
27,NORMAL3,DME7,"(496, 512)",62.3997917175293
36,NORMAL3,NORMAL2,"(496, 512)",62.42744827270508
4,NORMAL3,AMD13,"(496, 512)",62.45620346069336
35,NORMAL3,NORMAL15,"(496, 512)",62.46453094482422
25,NORMAL3,DME5,"(496, 512)",62.480098724365234
41,NORMAL3,NORMAL8,"(496, 512)",62.51189422607422
24,NORMAL3,DME4,"(496, 512)",62.52539825439453
32,NORMAL3,NORMAL12,"(496, 512)",62.5323371887207
42,NORMAL3,NORMAL9,"(496, 512)",62.556243896484375
18,NORMAL3,DME12,"(496, 512)",62.562530517578125
37,NORMAL3,NORMAL4,"(496, 512)",62.597442626953125
34,NORMAL3,NORMAL14,"(496, 512)",62.598716735839844
26,NORMAL3,DME6,"(496, 512)",62.60597229003906
5,NORMAL3,AMD14,"(496, 512)",62.61222457885742
33,NORMAL3,NORMAL13,"(496, 512)",62.63517379760742
21,NORMAL3,DME15,"(496, 512)",62.675533294677734
28,NORMAL3,DME8,"(496, 512)",62.76918029785156
38,NORMAL3,NORMAL5,"(496, 512)",62.80827713012695
15,NORMAL3,DME1,"(496, 512)",62.85389709472656
19,NORMAL3,DME13,"(496, 512)",62.941715240478516
11,NORMAL3,AMD6,"(496, 512)",62.99372100830078
29,NORMAL3,DME9,"(496, 512)",63.04005432128906
10,NORMAL3,AMD5,"(496, 512)",63.06005096435547
3,NORMAL3,AMD12,"(496, 512)",63.200557708740234
9,NORMAL3,AMD4,"(496, 512)",63.234153747558594
22,NORMAL3,DME2,"(496, 512)",63.2499885559082
16,NORMAL3,DME10,"(496, 512)",63.3173942565918
20,NORMAL3,DME14,"(496, 512)",63.3451042175293
0,NORMAL3,AMD1,"(496, 512)",63.37338638305664
6,NORMAL3,AMD15,"(496, 512)",63.45944595336914
17,NORMAL3,DME11,"(496, 512)",63.493465423583984
7,NORMAL3,AMD2,"(496, 512)",63.551761627197266
2,NORMAL3,AMD11,"(496, 512)",63.646995544433594
12,NORMAL3,AMD7,"(496, 512)",63.67043685913086
23,NORMAL3,DME3,"(496, 512)",63.68614196777344
8,NORMAL3,AMD3,"(496, 512)",63.725704193115234
1,NORMAL3,AMD10,"(496, 512)",63.78590774536133
