,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
1,DME8,AMD10,"(496, 512)",60.9284553527832,0.15399909019470215,0.21402978897094727,0.0009999275207519531,0.11796927452087402,0.33299899101257324
8,DME8,AMD3,"(496, 512)",61.24598693847656,0.15399909019470215,0.10301375389099121,0.0009984970092773438,0.11598324775695801,0.21999549865722656
23,DME8,DME3,"(496, 512)",61.33806610107422,0.15399909019470215,0.20699810981750488,0.0010006427764892578,0.1180427074432373,0.32604146003723145
4,DME8,AMD13,"(496, 512)",61.37190628051758,0.15399909019470215,0.07799911499023438,0.0009989738464355469,0.11802911758422852,0.19702720642089844
12,DME8,AMD7,"(496, 512)",61.46869659423828,0.15399909019470215,0.21597719192504883,0.0009989738464355469,0.11597013473510742,0.33394885063171387
2,DME8,AMD11,"(496, 512)",61.486392974853516,0.15399909019470215,0.07899951934814453,0.0010001659393310547,0.20400452613830566,0.28400421142578125
17,DME8,DME11,"(496, 512)",61.51803970336914,0.15399909019470215,0.16101527214050293,0.0010006427764892578,0.11797761917114258,0.27999353408813477
6,DME8,AMD15,"(496, 512)",61.53486633300781,0.15399909019470215,0.1010293960571289,0.0,0.11697030067443848,0.21799969673156738
7,DME8,AMD2,"(496, 512)",61.5394287109375,0.15399909019470215,0.10799956321716309,0.0010008811950683594,0.12001729011535645,0.2290177345275879
25,DME8,DME5,"(496, 512)",61.546791076660156,0.15399909019470215,0.20702552795410156,0.0009982585906982422,0.1189725399017334,0.3269963264465332
9,DME8,AMD4,"(496, 512)",61.5915412902832,0.15399909019470215,0.08398604393005371,0.0010013580322265625,0.1180419921875,0.20302939414978027
16,DME8,DME10,"(496, 512)",61.59174728393555,0.15399909019470215,0.08002614974975586,0.0010230541229248047,0.11898350715637207,0.20003271102905273
3,DME8,AMD12,"(496, 512)",61.60346603393555,0.15399909019470215,0.08202600479125977,0.0010027885437011719,0.11696696281433105,0.199995756149292
10,DME8,AMD5,"(496, 512)",61.60824966430664,0.15399909019470215,0.08202934265136719,0.0009999275207519531,0.11899447441101074,0.20202374458312988
0,DME8,AMD1,"(496, 512)",61.60911560058594,0.15399909019470215,0.10596895217895508,0.0010004043579101562,0.11600136756896973,0.22297072410583496
13,DME8,AMD8,"(496, 512)",61.62724685668945,0.15399909019470215,0.07903122901916504,0.0009963512420654297,0.11898016929626465,0.19900774955749512
14,DME8,AMD9,"(496, 512)",61.64344024658203,0.15399909019470215,0.19999074935913086,0.0009996891021728516,0.11800003051757812,0.31899046897888184
5,DME8,AMD14,"(496, 512)",61.67948913574219,0.15399909019470215,0.20897364616394043,0.0009999275207519531,0.11596798896789551,0.3259415626525879
20,DME8,DME14,"(496, 512)",61.68307876586914,0.15399909019470215,0.15399551391601562,0.0010008811950683594,0.11800050735473633,0.2729969024658203
18,DME8,DME12,"(496, 512)",61.693843841552734,0.15399909019470215,0.1530299186706543,0.0009989738464355469,0.1169745922088623,0.27100348472595215
19,DME8,DME13,"(496, 512)",61.69911575317383,0.15399909019470215,0.15359282493591309,0.0009853839874267578,0.11698150634765625,0.2715597152709961
28,DME8,DME9,"(496, 512)",61.712608337402344,0.15399909019470215,0.152022123336792,0.0009987354278564453,0.11697149276733398,0.2699923515319824
11,DME8,AMD6,"(496, 512)",61.72014236450195,0.15399909019470215,0.07900786399841309,0.0010004043579101562,0.11802268028259277,0.19803094863891602
22,DME8,DME2,"(496, 512)",61.75486755371094,0.15399909019470215,0.20800042152404785,0.0009996891021728516,0.12000083923339844,0.32900094985961914
27,DME8,DME7,"(496, 512)",61.76462936401367,0.15399909019470215,0.16199803352355957,0.0010004043579101562,0.11700773239135742,0.28000617027282715
26,DME8,DME6,"(496, 512)",61.77440643310547,0.15399909019470215,0.20699691772460938,0.0009999275207519531,0.11800050735473633,0.32599735260009766
24,DME8,DME4,"(496, 512)",61.844547271728516,0.15399909019470215,0.22398734092712402,0.0009996891021728516,0.11597704887390137,0.34096407890319824
21,DME8,DME15,"(496, 512)",61.858272552490234,0.15399909019470215,0.15803313255310059,0.0009996891021728516,0.11500000953674316,0.2740328311920166
15,DME8,DME1,"(496, 512)",61.934120178222656,0.15399909019470215,0.21102333068847656,0.0009999275207519531,0.11700987815856934,0.32903313636779785
