,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
1,AMD13,AMD10,"(496, 512)",59.31394577026367,0.08003449440002441,0.19353890419006348,0.0009984970092773438,0.11798334121704102,0.31252074241638184
11,AMD13,AMD7,"(496, 512)",59.344051361083984,0.08003449440002441,0.195997953414917,0.0009877681732177734,0.1190025806427002,0.31598830223083496
22,AMD13,DME3,"(496, 512)",59.35405349731445,0.08003449440002441,0.1999971866607666,0.0009996891021728516,0.11500287055969238,0.31599974632263184
7,AMD13,AMD3,"(496, 512)",59.51658248901367,0.08003449440002441,0.09999871253967285,0.0010001659393310547,0.11700057983398438,0.21799945831298828
2,AMD13,AMD11,"(496, 512)",59.54265594482422,0.08003449440002441,0.08001279830932617,0.0009958744049072266,0.11797690391540527,0.19898557662963867
0,AMD13,AMD1,"(496, 512)",59.60567092895508,0.08003449440002441,0.10498881340026855,0.0010085105895996094,0.11697578430175781,0.22297310829162598
16,AMD13,DME11,"(496, 512)",59.609649658203125,0.08003449440002441,0.15102386474609375,0.0010001659393310547,0.11697840690612793,0.26900243759155273
15,AMD13,DME10,"(496, 512)",59.68111038208008,0.08003449440002441,0.07502317428588867,0.0010001659393310547,0.11997580528259277,0.1959991455078125
6,AMD13,AMD2,"(496, 512)",59.76008987426758,0.08003449440002441,0.10201668739318848,0.0009732246398925781,0.11699724197387695,0.219987154006958
9,AMD13,AMD5,"(496, 512)",59.87283706665039,0.08003449440002441,0.07798957824707031,0.0009999275207519531,0.11600160598754883,0.1949911117553711
5,AMD13,AMD15,"(496, 512)",59.884422302246094,0.08003449440002441,0.09799981117248535,0.0009984970092773438,0.11801409721374512,0.2170124053955078
19,AMD13,DME14,"(496, 512)",59.889923095703125,0.08003449440002441,0.14802217483520508,0.0,0.11898231506347656,0.26700448989868164
28,AMD13,DME9,"(496, 512)",60.04964065551758,0.08003449440002441,0.1509990692138672,0.00102996826171875,0.11599183082580566,0.2680208683013916
14,AMD13,DME1,"(496, 512)",60.08091354370117,0.08003449440002441,0.20299816131591797,0.0,0.11700081825256348,0.31999897956848145
27,AMD13,DME8,"(496, 512)",60.08597183227539,0.08003449440002441,0.1470022201538086,0.0010001659393310547,0.11798095703125,0.26598334312438965
8,AMD13,AMD4,"(496, 512)",60.104736328125,0.08003449440002441,0.08102822303771973,0.0010018348693847656,0.1179800033569336,0.20001006126403809
10,AMD13,AMD6,"(496, 512)",60.13705825805664,0.08003449440002441,0.07599925994873047,0.0009992122650146484,0.11601400375366211,0.19301247596740723
18,AMD13,DME13,"(496, 512)",60.14017105102539,0.08003449440002441,0.1510014533996582,0.0010006427764892578,0.11896872520446777,0.27097082138061523
3,AMD13,AMD12,"(496, 512)",60.15473175048828,0.08003449440002441,0.07602405548095703,0.0010137557983398438,0.11396384239196777,0.19100165367126465
21,AMD13,DME2,"(496, 512)",60.22509765625,0.08003449440002441,0.19900059700012207,0.0009982585906982422,0.12101316452026367,0.3220028877258301
25,AMD13,DME6,"(496, 512)",60.2476921081543,0.08003449440002441,0.19803214073181152,0.0009996891021728516,0.11496829986572266,0.3150005340576172
20,AMD13,DME15,"(496, 512)",60.29300308227539,0.08003449440002441,0.15100550651550293,0.0009887218475341797,0.11600112915039062,0.26799535751342773
17,AMD13,DME12,"(496, 512)",60.38832473754883,0.08003449440002441,0.14803123474121094,0.00099945068359375,0.11896800994873047,0.26799869537353516
24,AMD13,DME5,"(496, 512)",60.53972244262695,0.08003449440002441,0.1979990005493164,0.0009999275207519531,0.11900091171264648,0.31799983978271484
26,AMD13,DME7,"(496, 512)",60.563331604003906,0.08003449440002441,0.1490311622619629,0.0,0.1189889907836914,0.2680201530456543
23,AMD13,DME4,"(496, 512)",60.622501373291016,0.08003449440002441,0.20800232887268066,0.0009992122650146484,0.11597037315368652,0.32497191429138184
4,AMD13,AMD14,"(496, 512)",60.66838836669922,0.08003449440002441,0.2010328769683838,0.0009801387786865234,0.11598825454711914,0.31800127029418945
12,AMD13,AMD8,"(496, 512)",60.753543853759766,0.08003449440002441,0.07602620124816895,0.0009946823120117188,0.11697959899902344,0.1940004825592041
13,AMD13,AMD9,"(496, 512)",60.87165832519531,0.08003449440002441,0.20902800559997559,0.0010001659393310547,0.11797022819519043,0.32799839973449707
